COUNTY_CODE,COUNTY_NAME,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,GRADESPAN,PRINCIPAL_NAME,ADDRESS,CITY_STATE_ZIP,PHONE,EMAIL,WEBSITE,FACEBOOK,TWITTER,CountyCode_x,CountyName_x,DistrictCode_x,DistrictName_x,SchoolCode_x,SchoolName_x,StudentGroup,SummativeScore_x,CutOffScoreTargetedSupImp,Targeted_LowPerf,ELAProf_MetTarget,MathProf_MetTarget,Grad4YR_MetTarget,Grad5YR_MetTarget,ELAGrowth_MetStandard,MathGrowth_MetStandard,ELP_MetTarget,CA_MetAverage,Targeted_ConsUnderPerf,CountyCode_y,CountyName_y,DistrictCode_y,DistrictName_y,SchoolCode_y,SchoolName_y,SummativeRating,SummativeScore
13,ESSEX,0250,BELLEVILLE TOWN,070,BELLEVILLE PS7,PK-05,MR. BELTON,20 PASSAIC AVE,BELLEVILLE NJ 07109-1864,(973)532-5017,BRIAN.BELTON@BELLEVILLE.K12.NJ.US,https://www.7.bellevilleschools.org,https://www.facebook.com/BELLEVILLEPS,,13,ESSEX,0250,BELLEVILLE TOWN,070,BELLEVILLE PS7,Schoolwide,,N,No,Not Met,Met Target†,N,N,Met Standard,Met Standard,**,Not Met,No,13,ESSEX,0250,BELLEVILLE TOWN,070,BELLEVILLE PS7,19.61,30.49
13,ESSEX,0250,BELLEVILLE TOWN,080,BELLEVILLE PS8,KG-05,MR. SILVERA,183 UNION AVE,BELLEVILLE NJ 07109-1628,(973)532-5018,ROBERT.SILVERA@BELLEVILLE.K12.NJ.US,https://8.bellevilleschools.org/,https://www.facebook.com/BELLEVILLEPS,,13,ESSEX,0250,BELLEVILLE TOWN,080,BELLEVILLE PS8,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Exceeds Standard,Met Target,Not Met,No,13,ESSEX,0250,BELLEVILLE TOWN,080,BELLEVILLE PS8,65.64,59.8
13,ESSEX,0250,BELLEVILLE TOWN,090,BELLEVILLE PS9,KG-05,MR. ROTONDA,301 RALPH ST,BELLEVILLE NJ 07109-3309,(973)532-5019,JOSEPH.ROTONDA@BELLEVILLE.K12.NJ.US,https://9.bellevilleschools.org,https://www.facebook.com/BELLEVILLEPS,https://twitter.com/@s9_belleville,13,ESSEX,0250,BELLEVILLE TOWN,090,BELLEVILLE PS9,Schoolwide,,N,No,Met Target,Not Met,N,N,Exceeds Standard,Met Standard,**,Not Met,No,13,ESSEX,0250,BELLEVILLE TOWN,090,BELLEVILLE PS9,59.06,56.1
13,ESSEX,0250,BELLEVILLE TOWN,100,BELLEVILLE PS10,KG-05,MR. ROTONDA,527 BELLEVILLE AVE,BELLEVILLE NJ 07109-1307,(973)532-5010,JOSEPH.ROTONDA@BELLEVILLE.K12.NJ.US,https://10.bellevilleschools.org,https://www.facebook.com/BELLEVILLEPS,https://twitter.com/@s10_belleville,13,ESSEX,0250,BELLEVILLE TOWN,100,BELLEVILLE PS10,Schoolwide,,N,No,Met Target,Met Target†,N,N,Exceeds Standard,Exceeds Standard,**,Not Met,No,13,ESSEX,0250,BELLEVILLE TOWN,100,BELLEVILLE PS10,80.27,70.69
13,ESSEX,0410,BLOOMFIELD TWP,020,BLOOMFIELD HIGH SCHOOL,09-12,MR. JENNINGS,160 BROAD STREET,BLOOMFIELD NJ 07003-2628,(973)680-8500,CJENNINGS@BLOOMFIELD.K12.NJ.US,https://bhs.bloomfield.k12.nj.us/,,https://twitter.com/@07003bhs,13,ESSEX,0410,BLOOMFIELD TWP,020,BLOOMFIELD HIGH SCHOOL,Schoolwide,,N,No,Met Target,Met Target,Met Target,Not Met,**,**,Met Target,Not Met,No,13,ESSEX,0410,BLOOMFIELD TWP,020,BLOOMFIELD HIGH SCHOOL,40.97,45.24
13,ESSEX,0410,BLOOMFIELD TWP,030,BLOOMFIELD MIDDLE SCHOOL,07-08,MRS. VAYDA-MANZO,60 HUCK ROAD,BLOOMFIELD NJ 07003-4144,(973)680-8620,AVAYDA@BLOOMFIELD.K12.NJ.US,https://bms.bloomfield.k12.nj.us/,,https://twitter.com/07003bmsbengals,13,ESSEX,0410,BLOOMFIELD TWP,030,BLOOMFIELD MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Met Standard,Met Target†,Met,No,13,ESSEX,0410,BLOOMFIELD TWP,030,BLOOMFIELD MIDDLE SCHOOL,34.0,40.96
13,ESSEX,0410,BLOOMFIELD TWP,050,BERKELEY ELEMENTARY SCHOOL,KG-06,MS. BAXTER,351 BLOOMFIELD AVE,BLOOMFIELD NJ 07003-4804,(973)680-8540,NBAXTER@BLOOMFIELD.K12.NJ.US,https://berkeley.bloomfield.k12.nj.us/,,https://twitter.com/@BerkeleyDrB,13,ESSEX,0410,BLOOMFIELD TWP,050,BERKELEY ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,N,N,Not Met,Met Standard,**,Not Met,No,13,ESSEX,0410,BLOOMFIELD TWP,050,BERKELEY ELEMENTARY SCHOOL,10.55,22.33
13,ESSEX,0410,BLOOMFIELD TWP,060,BROOKDALE ELEMENTARY SCHOOL,KG-06,MS. BARTON,1230 BROAD STREET,BLOOMFIELD NJ 07003-3031,(973)680-8520,LBARTON@BLOOMFIELD.K12.NJ.US,https://brookdale.bloomfield.k12.nj.us/,,https://twitter.com/BrookPrincipal,13,ESSEX,0410,BLOOMFIELD TWP,060,BROOKDALE ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Met Target†,N,N,Met Standard,Met Standard,**,Met,No,13,ESSEX,0410,BLOOMFIELD TWP,060,BROOKDALE ELEMENTARY SCHOOL,84.18,73.63
13,ESSEX,0410,BLOOMFIELD TWP,080,CARTERET ELEMENTARY SCHOOL,KG-06,MR. BALTZ,158 GROVE STREET,BLOOMFIELD NJ 07003-5650,(973)680-8580,JBALTZ@BLOOMFIELD.K12.NJ.US,https://carteret.bloomfield.k12.nj.us/,,,13,ESSEX,0410,BLOOMFIELD TWP,080,CARTERET ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,N,N,Met Standard,Met Standard,**,Not Met,No,13,ESSEX,0410,BLOOMFIELD TWP,080,CARTERET ELEMENTARY SCHOOL,25.65,35.08
13,ESSEX,0410,BLOOMFIELD TWP,100,DEMAREST ELEMENTARY SCHOOL,KG-06,MS. TODARO,465 BROUGHTON AVE,BLOOMFIELD NJ 07003-4232,(973)680-8510,MTODARO@BLOOMFIELD.K12.NJ.US,https://demarest.bloomfield.k12.nj.us/,,,13,ESSEX,0410,BLOOMFIELD TWP,100,DEMAREST ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Met Standard,**,Met,No,13,ESSEX,0410,BLOOMFIELD TWP,100,DEMAREST ELEMENTARY SCHOOL,74.64,65.9
13,ESSEX,0410,BLOOMFIELD TWP,110,FAIRVIEW ELEMENTARY SCHOOL,KG-06,MS. MIGNONE,376 BERKELEY AVENUE,BLOOMFIELD NJ 07003-5036,(973)680-8550,GMIGNONE@BLOOMFIELD.K12.NJ.US,https://fairview.bloomfield.k12.nj.us/,,,13,ESSEX,0410,BLOOMFIELD TWP,110,FAIRVIEW ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Not Met,N,N,Not Met,Not Met,Met Target,Met,No,13,ESSEX,0410,BLOOMFIELD TWP,110,FAIRVIEW ELEMENTARY SCHOOL,26.9,35.76
13,ESSEX,0410,BLOOMFIELD TWP,130,FRANKLIN ELEMENTARY SCHOOL,KG-06,MS. ABBASSO,85 CURTIS STREET,BLOOMFIELD NJ 07003-3875,(973)680-8560,MABBASSO@BLOOMFIELD.K12.NJ.US,https://franklin.bloomfield.k12.nj.us/,,https://twitter.com/@franklin07003,13,ESSEX,0410,BLOOMFIELD TWP,130,FRANKLIN ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Not Met,N,N,Met Standard,Not Met,Met Target,Not Met,No,13,ESSEX,0410,BLOOMFIELD TWP,130,FRANKLIN ELEMENTARY SCHOOL,33.71,40.6
13,ESSEX,0410,BLOOMFIELD TWP,140,OAK VIEW ELEMENTARY SCHOOL,PK-06,MS. DITRANI,150 GARRABRANT AVENUE,BLOOMFIELD NJ 07003,(973)680-8590,MDITRANI@BLOOMFIELD.K12.NJ.US,https://oakview.bloomfield.k12.nj.us/,,,13,ESSEX,0410,BLOOMFIELD TWP,140,OAK VIEW ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Exceeds Standard,**,Met,No,13,ESSEX,0410,BLOOMFIELD TWP,140,OAK VIEW ELEMENTARY SCHOOL,92.48,81.37
13,ESSEX,0410,BLOOMFIELD TWP,150,WATSESSING ELEMENTARY SCHOOL,KG-06,DR. ROSAMILIA,71 PROSPECT STREET,BLOOMFIELD NJ 07003-3223,(973)680-8570,GROSAMILIA@BLOOMFIELD.K12.NJ.US,https://watsessing.bloomfield.k12.nj.us/,,,13,ESSEX,0410,BLOOMFIELD TWP,150,WATSESSING ELEMENTARY SCHOOL,Schoolwide,,N,Yes,Not Met,Met Target†,N,N,Not Met,Met Standard,**,Not Met,No,13,ESSEX,0410,BLOOMFIELD TWP,150,WATSESSING ELEMENTARY SCHOOL,7.05,18.57
13,ESSEX,0660,CALDWELL-WEST CALDWELL,050,JAMES CALDWELL HIGH SCHOOL,09-12,MR. DEVLIN,265 WESTVILLE AVE,WEST CALDWELL NJ 07006,(973)228-6981,JDEVLIN@CWCBOE.ORG,https://www.cwcboe.org/Domain/59,,https://twitter.com/@CWCJCHSCHIEFS,13,ESSEX,0660,CALDWELL-WEST CALDWELL,050,JAMES CALDWELL HIGH SCHOOL,Schoolwide,,N,No,Met Target,Met Target,Not Met,Met Goal,**,**,**,Met,No,13,ESSEX,0660,CALDWELL-WEST CALDWELL,050,JAMES CALDWELL HIGH SCHOOL,70.77,65.79
13,ESSEX,0660,CALDWELL-WEST CALDWELL,060,GROVER CLEVELAND MIDDLE SCHOOL,06-08,MR. BROWN,36 ACADEMY RD,CALDWELL NJ 07006,(973)228-9115,JBROWN@CWCBOE.ORG,https://www.cwcboe.org/Page/1657,,https://twitter.com/@CWCGCMS,13,ESSEX,0660,CALDWELL-WEST CALDWELL,060,GROVER CLEVELAND MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,**,Not Met,No,13,ESSEX,0660,CALDWELL-WEST CALDWELL,060,GROVER CLEVELAND MIDDLE SCHOOL,18.07,29.6
13,ESSEX,0660,CALDWELL-WEST CALDWELL,070,JEFFERSON ELEMENTARY SCHOOL,KG-05,MR. AYERS,85 PROSPECT ST,WEST CALDWELL NJ 07006,(973)228-5994,TAYERS@CWCBOE.ORG,https://www.cwcboe.org/Domain/273,,https://twitter.com/CWCJefferson,13,ESSEX,0660,CALDWELL-WEST CALDWELL,070,JEFFERSON ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Met Target†,N,N,Not Met,Not Met,**,Met,No,13,ESSEX,0660,CALDWELL-WEST CALDWELL,070,JEFFERSON ELEMENTARY SCHOOL,15.64,27.63
13,ESSEX,0660,CALDWELL-WEST CALDWELL,080,LINCOLN ELEMENTARY SCHOOL,KG-05,MR. GEHER,18 CRANE ST,CALDWELL NJ 07006,(973)228-3987,AGEHER@CWCBOE.ORG,https://www.cwcboe.org/Domain/312,,https://twitter.com/CWCLincolnElem,13,ESSEX,0660,CALDWELL-WEST CALDWELL,080,LINCOLN ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Met Target†,N,N,Met Standard,Met Standard,**,Met,No,13,ESSEX,0660,CALDWELL-WEST CALDWELL,080,LINCOLN ELEMENTARY SCHOOL,43.78,46.75
13,ESSEX,0660,CALDWELL-WEST CALDWELL,110,WASHINGTON ELEMENTARY SCHOOL,KG-05,MRS. ADAMS,201 CENTRAL AVE,WEST CALDWELL NJ 07006,(973)228-8941,BADAMS@CWCBOE.ORG,https://www.cwcboe.org/Domain/361,,https://twitter.com/@CWCWashington,13,ESSEX,0660,CALDWELL-WEST CALDWELL,110,WASHINGTON ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Exceeds Standard,**,Met,No,13,ESSEX,0660,CALDWELL-WEST CALDWELL,110,WASHINGTON ELEMENTARY SCHOOL,92.59,81.67
13,ESSEX,0660,CALDWELL-WEST CALDWELL,120,WILSON ELEMENTARY SCHOOL,KG-05,MR. KEENA,71 ORTON RD,WEST CALDWELL NJ 07006,(973)228-7173,SKEENA@CWCBOE.ORG,https://www.cwcboe.org/Domain/409,,,13,ESSEX,0660,CALDWELL-WEST CALDWELL,120,WILSON ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Not Met,Not Met,**,Met,No,13,ESSEX,0660,CALDWELL-WEST CALDWELL,120,WILSON ELEMENTARY SCHOOL,28.14,36.5
13,ESSEX,0760,CEDAR GROVE TWP,050,CEDAR GROVE HIGH SCHOOL,09-12,MR. MANGILI,90 RUGBY ROAD,CEDAR GROVE NJ 07009,(973)239-6400,MANGILI.RICK@CGSCHOOLS.ORG,https://www.cgschools.org/high-school/,https://www.facebook.com/CedarGroveHighSchool,https://twitter.com/CGpantherpride,13,ESSEX,0760,CEDAR GROVE TWP,050,CEDAR GROVE HIGH SCHOOL,Schoolwide,,N,No,Not Met,Not Met,Met Goal,Met Goal,**,**,**,Met,No,13,ESSEX,0760,CEDAR GROVE TWP,050,CEDAR GROVE HIGH SCHOOL,77.36,71.87
13,ESSEX,0760,CEDAR GROVE TWP,058,MEMORIAL MIDDLE SCHOOL,05-08,MR. DECORTE,500 RIDGE ROAD,CEDAR GROVE NJ 07009,(973)239-2646,DECORTE.NICHOLAS@CGSCHOOLS.ORG,https://www.cgschools.org/middle-school/,,https://twitter.com/CGMMSPRINCIPAL,13,ESSEX,0760,CEDAR GROVE TWP,058,MEMORIAL MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Met Standard,Not Met,**,Met,No,13,ESSEX,0760,CEDAR GROVE TWP,058,MEMORIAL MIDDLE SCHOOL,40.58,44.69
13,ESSEX,0760,CEDAR GROVE TWP,060,NORTH END ELEMENTARY SCHOOL,PK-04,MS. DYER,122 STEVENS AVENUE,CEDAR GROVE NJ 07009-1147,(973)712-0266,DYER.TRACI@CGSCHOOLS.ORG,https://www.cgschools.org/north-end/,https://www.facebook.com/northend.principal.7,https://twitter.com/NEPrincipal,13,ESSEX,0760,CEDAR GROVE TWP,060,NORTH END ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Goal,Met Target,N,N,Met Standard,Met Standard,**,Met,No,13,ESSEX,0760,CEDAR GROVE TWP,060,NORTH END ELEMENTARY SCHOOL,87.91,76.86
13,ESSEX,0760,CEDAR GROVE TWP,090,SOUTH END ELEMENTARY SCHOOL,PK-04,MRS. DIMATTEO,116 HARPER TERRACE,CEDAR GROVE NJ 07009,(973)239-2116,DIMATTEO.LYNN@CGSCHOOLS.ORG,https://www.cgschools.org/south-end/,https://www.facebook.com/southendprin,https://twitter.com/southendprin,13,ESSEX,0760,CEDAR GROVE TWP,090,SOUTH END ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Not Met,N,N,Exceeds Standard,Exceeds Standard,**,Met,No,13,ESSEX,0760,CEDAR GROVE TWP,090,SOUTH END ELEMENTARY SCHOOL,95.14,84.88
13,ESSEX,1210,EAST ORANGE,030,EAST ORANGE STEM ACADEMY HIGH SCHOOL,06-12,DR. STALLINGS,129 RENSHAW AVENUE,EAST ORANGE NJ 07017-3308,(973)266-5900,V.STALLINGS@EASTORANGE.K12.NJ.US,https://stem.eastorange.schoolfusion.us,https://www.facebook.com/EOSTEMAcademy/?ref=bookmarks,https://twitter.com/Introtostem,13,ESSEX,1210,EAST ORANGE,030,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Schoolwide,,N,No,Met Target,Not Met,Met Goal,Met Goal,Met Standard,Not Met,N,Met,No,13,ESSEX,1210,EAST ORANGE,030,EAST ORANGE STEM ACADEMY HIGH SCHOOL,58.33,52.55
13,ESSEX,1210,EAST ORANGE,035,EAST ORANGE CAMPUS HIGH SCHOOL,09-12,DR. ESTRICT,344 PROSPECT STREET,EAST ORANGE NJ 07017,(973)266-7300,ronnie.estrict@eastorange.k12.nj.us,https://campushigh.eastorange.schoolfusion.us,http://www.facebook.com/pages/friendsofeastorangecampushighschool,,13,ESSEX,1210,EAST ORANGE,035,EAST ORANGE CAMPUS HIGH SCHOOL,Schoolwide,,N,Yes,Not Met,Not Met,Not Met,Not Met,**,**,Met Target†,Not Met,Yes,13,ESSEX,1210,EAST ORANGE,035,EAST ORANGE CAMPUS HIGH SCHOOL,4.58,9.87
13,ESSEX,1210,EAST ORANGE,050,"EDWARD T. BOWSER, SR. SCHOOL OF EXCELLENCE",PK-05,MR. HEAPHY,180 LINCOLN STREET,EAST ORANGE NJ 07017-2503,(973)414-4170,B.HEAPHY@EASTORANGE.K12.NJ.US,http://bowser.eastorange.schoolfusion.us/,,,13,ESSEX,1210,EAST ORANGE,050,"EDWARD T. BOWSER, SR. SCHOOL OF EXCELLENCE",Schoolwide,,N,No,Not Met,Not Met,N,N,Met Standard,Not Met,Met Target†,Not Met,No,13,ESSEX,1210,EAST ORANGE,050,"EDWARD T. BOWSER, SR. SCHOOL OF EXCELLENCE",21.33,31.98
13,ESSEX,1210,EAST ORANGE,060,GEORGE WASHINGTON CARVER INSTITUTE,PK-05,DR. DAVIS,135 GLENWOOD AVENUE,EAST ORANGE NJ 07017-4518,(973)266-5860,s.alsbrook@eastorange.k12.nj.us,http://Carver.eastorange.schoolfusion.us,,,13,ESSEX,1210,EAST ORANGE,060,GEORGE WASHINGTON CARVER INSTITUTE,Schoolwide,,N,No,Met Target†,Met Target,N,N,Not Met,Not Met,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,060,GEORGE WASHINGTON CARVER INSTITUTE,5.98,17.26
13,ESSEX,1210,EAST ORANGE,070,JOHN L. COSTLEY MIDDLE SCHOOL,06-08,MS. TOLES,116 HAMILTON ST,EAST ORANGE NJ 07017-2912,(973)266-5660,K.KNIGHT@EASTORANGE.K12.NJ.US,https://nj02207379.schoolwires.net/costley#calendar3791/20190118/month,https://www.facebook.com/costleymiddle.eo/,https://twitter.com/EoMiddle,13,ESSEX,1210,EAST ORANGE,070,JOHN L. COSTLEY MIDDLE SCHOOL,Schoolwide,,N,No,N,N,N,N,Met Standard,**,Met Target†,Not Met,No,13,ESSEX,1210,EAST ORANGE,070,JOHN L. COSTLEY MIDDLE SCHOOL,6.28,17.54
13,ESSEX,1210,EAST ORANGE,080,LANGSTON HUGHES ELEMENTARY SCHOOL,PK-05,MS. RAMSEY,160 RHODE ISLAND AVENUE,EAST ORANGE NJ 07018-2438,(973)266-5870,t.ramsey@eastorange.k12.nj.us,http://www.eastorange.k12.nj.us,https://www.facebook.com/Hughesschool/eo/,,13,ESSEX,1210,EAST ORANGE,080,LANGSTON HUGHES ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Not Met,N,N,Met Standard,Not Met,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,080,LANGSTON HUGHES ELEMENTARY SCHOOL,19.14,30.1
13,ESSEX,1210,EAST ORANGE,090,WHITNEY E. HOUSTON ACADEMY,PK-08,MR. HAMILTON,215 DODD ST,EAST ORANGE NJ 07017-2106,(973)266-5880,H.HAMILTON@EASTORANGE.K12.NJ.US,http://houston.eastorange.schoolfusion.us,https://www.facebook.com/WhitneyHoustonAcademy/,https://twitter.com/WEHAcademy,13,ESSEX,1210,EAST ORANGE,090,WHITNEY E. HOUSTON ACADEMY,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Not Met,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,090,WHITNEY E. HOUSTON ACADEMY,17.54,29.2
13,ESSEX,1210,EAST ORANGE,093,BENJAMIN BANNEKER ACADEMY,PK-05,MRS. VINCENT,500 SOUTH CLINTON STREET,EAST ORANGE NJ 07018,(973)266-4320,S.VINCENT@EASTORANGE.K12.NJ.US,http://banneker.eastorange.schoolfusion.us/,https://www.facebook.com/bannekeracademy.eo/,https://twitter.com/BannekerAcademy,13,ESSEX,1210,EAST ORANGE,093,BENJAMIN BANNEKER ACADEMY,Schoolwide,,N,No,Met Target,Not Met,N,N,Exceeds Standard,Met Standard,Exceeds Target,Not Met,No,13,ESSEX,1210,EAST ORANGE,093,BENJAMIN BANNEKER ACADEMY,76.6,67.14
13,ESSEX,1210,EAST ORANGE,095,PATRICK F. HEALY MIDDLE SCHOOL,06-08,DR. WALKER,116 HAMILTON ST,EAST ORANGE NJ 07017-2912,(973)266-5670,H.WALKER@EASTORANGE.K12.NJ.US,http://healy.eastorange.schoolfusion.us/,https://Facebook.com/healymiddleschool,,13,ESSEX,1210,EAST ORANGE,095,PATRICK F. HEALY MIDDLE SCHOOL,Schoolwide,,N,Yes,N,N,N,N,Met Standard,Not Met,Met Target,Not Met,No,13,ESSEX,1210,EAST ORANGE,095,PATRICK F. HEALY MIDDLE SCHOOL,9.54,21.42
13,ESSEX,1210,EAST ORANGE,100,MILDRED BARRY GARVIN ELEMENTARY,PK-05,MS. PEEPLES,1 GROVE PLACE,EAST ORANGE NJ 07017-4706,(973)673-5410,ivy.peeples@eastorange.k12.nj.us,https://Garvin.eastorange.schoolfusion.us,https://www.facebook.com/pages/M-B-Garvin-Microsociety-S/588644994591509,https://twitter.com/GarvinTigers,13,ESSEX,1210,EAST ORANGE,100,MILDRED BARRY GARVIN ELEMENTARY,Schoolwide,,N,No,Met Target†,Not Met,N,N,Not Met,Not Met,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,100,MILDRED BARRY GARVIN ELEMENTARY,2.73,10.84
13,ESSEX,1210,EAST ORANGE,110,DIONNE WARWICK INSTITUTE,PK-05,MS. LOVETT,120 CENTRAL AVE,EAST ORANGE NJ 07018-3939,(973)266-5930,F.LOVETT@EASTORANGE.K12.NJ.US,https://nj02207379.shcoolwires.net/domain1234,https://www.facebook.com/Dionne-Warwick-Institute-formely-Lincoln-School-21824/,,13,ESSEX,1210,EAST ORANGE,110,DIONNE WARWICK INSTITUTE,Schoolwide,,N,No,Met Target,Not Met,N,N,Met Standard,Not Met,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,110,DIONNE WARWICK INSTITUTE,29.5,37.52
13,ESSEX,1210,EAST ORANGE,120,ECOLE TOUSSAINT LOUVERTURE,PK-05,MR. JACOB,330 CENTRAL AVE,EAST ORANGE NJ 07018-2802,(973)266-5940,RALPH.JACOB@EASTORANGE.K12.NJ.US,http://louverture.eastorange.schoolfusion.us,,,13,ESSEX,1210,EAST ORANGE,120,ECOLE TOUSSAINT LOUVERTURE,Schoolwide,,N,No,Met Target†,Not Met,N,N,Met Standard,Met Standard,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,120,ECOLE TOUSSAINT LOUVERTURE,22.69,32.74
13,ESSEX,1210,EAST ORANGE,130,GORDON PARKS ACADEMY,PK-05,MRS. SHULTS,98 GREENWOOD AVE,EAST ORANGE NJ 07017-5106,(973)266-5950,L.SHULTS@EASTORANGE.K12.NJ.US,http://parks.eastorange.schoolfusion.us/,https://www.facebook.com/Gordon-Park-Academy-1280507225375887/,,13,ESSEX,1210,EAST ORANGE,130,GORDON PARKS ACADEMY,Schoolwide,,N,No,Met Target,Not Met,N,N,Met Standard,Not Met,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,130,GORDON PARKS ACADEMY,5.33,16.01
13,ESSEX,1210,EAST ORANGE,135,SOJOURNER TRUTH MIDDLE SCHOOL,06-08,DR. BURTON,116 HAMILTON ST,EAST ORANGE NJ 07017-2912,(973)266-5665,M.BURTON@EASTORANGE.K12.NJ.US,https://nj02207379.schoolwires.net/truth,https://www.facebook.com/eastorangesd,,13,ESSEX,1210,EAST ORANGE,135,SOJOURNER TRUTH MIDDLE SCHOOL,Schoolwide,,N,No,N,N,N,N,Met Standard,Not Met,Met Target†,Not Met,No,13,ESSEX,1210,EAST ORANGE,135,SOJOURNER TRUTH MIDDLE SCHOOL,6.99,18.52
13,ESSEX,1210,EAST ORANGE,140,CICELY L. TYSON COMMUNITY ELEMENTARY SCHOOL,PK-05,MRS. MOSS-HASAN,45 NORTH ARLINGTON STREET,EAST ORANGE NJ 07017,(973)414-9222,PASSION.MOSS-HASAN@EASTORANGE.K12.NJ.US,http://tysonelementary.eastorange.schoolfusion.us,,,13,ESSEX,1210,EAST ORANGE,140,CICELY L. TYSON COMMUNITY ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,N,N,Exceeds Standard,Met Standard,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,140,CICELY L. TYSON COMMUNITY ELEMENTARY SCHOOL,29.86,37.62
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,06-12,MS. CHAMPAGNE,35 WINANS STREET,EAST ORANGE NJ 07017,(973)414-8600,ANITA.CHAMPAGNE@EASTORANGE.K12.NJ.US,http://tyson.eastorange.schoolfusion.us,https://facebook.com/cicelytysonschool,https://twitter.com/tysoneagles1,13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Schoolwide,,N,No,Met Target,Met Target,Met Goal,Met Goal,Met Standard,Met Standard,N,Met,No,13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,95.83,81.3
13,ESSEX,1210,EAST ORANGE,170,J. GARFIELD JACKSON SR. ACADEMY,KG-05,MS. JOSEPH,106 PROSPECT STREET,EAST ORANGE NJ 07017-2203,(973)266-5895,Y.JOSEPH@EASTORANGE.K12.NJ.US,https://jackson.eastorange.schoolfusion.us,https://www.facebook.com/JacksonSrAcademy,,13,ESSEX,1210,EAST ORANGE,170,J. GARFIELD JACKSON SR. ACADEMY,Schoolwide,,N,No,Met Target,Met Target,N,N,Exceeds Standard,Met Standard,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,170,J. GARFIELD JACKSON SR. ACADEMY,62.38,58.02
13,ESSEX,1210,EAST ORANGE,190,JOHNNIE L. COCHRAN JR. ACADEMY,KG-05,MR. JOHNSON,190 MIDLAND AVENUE,EAST ORANGE NJ 07017,(973)395-5975,DAVID.JOHNSON@EASTORANGE.K12.NJ.US,http://cochran.eastorange.schoolfusion.us,,,13,ESSEX,1210,EAST ORANGE,190,JOHNNIE L. COCHRAN JR. ACADEMY,Schoolwide,,N,No,Met Target†,Not Met,N,N,Not Met,Not Met,N,Not Met,No,13,ESSEX,1210,EAST ORANGE,190,JOHNNIE L. COCHRAN JR. ACADEMY,12.5,24.17
13,ESSEX,1390,ESSEX CO VOC-TECH,050,NORTH 13TH ST TECH,09-12,MR. LOVE,498-544 WEST MARKET ST,NEWARK NJ 07107-1218,(973)412-2203,ELOVE@ESSEXTECH.ORG,http://www.essextech.org,,,13,ESSEX,1390,ESSEX CO VOC-TECH,050,NORTH 13TH ST TECH,Schoolwide,,N,No,Met Target,Met Target,Met Goal,Met Goal,**,**,N,Met,No,13,ESSEX,1390,ESSEX CO VOC-TECH,050,NORTH 13TH ST TECH,93.12,87.28
